device_os,amt,gender,city,job,category,age_category,transactions_count,unique_merchants_count,time_since_last,day_of_week_sin,day_of_week_cos,period_of_day_sin,period_of_day_cos
X11,0.16985669906804288,M,Phoenix,Clerk,Apparel,Young Adult,0.0,1.0,0.04232763485639491,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
macOS,0.25287102916123855,F,Test City,Engineer,Electronics,Middle Age,0.1111111111111111,1.0,0.006751650639542206,0.5,1.0,0.5,1.0
X11,0.65423389117146,F,Test City,Lawyer,Apparel,Middle Age,0.0,1.0,0.0334254612677404,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.747509770518088,F,Los Angeles,Teacher,Apparel,Middle Age,0.0,1.0,0.10207628442510162,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.6100811704579617,F,Test City,Teacher,Travel,Adult,0.3333333333333333,1.0,0.01154457101918888,0.7225209339563144,5.551115123125783e-17,1.0,0.5
,0.46339312556368367,F,Test City,Doctor,Travel,Adult,0.0,1.0,0.002034646443033862,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.9407956709089087,F,Los Angeles,Artist,Travel,Middle Age,0.0,1.0,0.044226551088598444,0.0990311320975808,0.8019377358048383,1.0,0.5
other,0.5360456959615193,M,Test City,Teacher,Travel,Middle Age,0.1111111111111111,1.0,0.017125232448524107,0.9009688679024191,0.8019377358048384,1.0,0.5
,0.6883054414269967,M,Houston,Lawyer,Groceries,Middle Age,0.0,1.0,0.0064140955065206985,0.27747906604368566,0.0,0.5000000000000001,0.0
Windows,0.6878645154825134,F,Test City,Teacher,Electronics,Middle Age,0.1111111111111111,1.0,0.011580484727147712,0.5,1.0,0.5,1.0
,0.607756288205231,F,Test City,Teacher,Groceries,Middle Age,0.0,1.0,0.0,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.5665497544844172,F,Test City,Engineer,Electronics,Adult,0.0,1.0,0.005450368857385992,0.5,1.0,0.5000000000000001,0.0
macOS,0.7464876240104219,M,Test City,Engineer,Electronics,Young Adult,0.0,1.0,0.01052882850664901,0.27747906604368566,0.0,0.5,1.0
,0.40937969736446533,F,Test City,Teacher,Electronics,Middle Age,0.0,1.0,0.00015060995133439658,0.7225209339563144,5.551115123125783e-17,1.0,0.5
,0.49020943982362963,M,Test City,Engineer,Groceries,Adult,0.2222222222222222,1.0,0.009266832611602691,0.5,1.0,0.5,1.0
Linux,0.8835554664796071,F,Test City,Clerk,Groceries,Young Adult,0.0,1.0,0.00526789181307404,0.5,1.0,0.5,1.0
Windows,0.5297524802084377,F,Test City,Engineer,Travel,Middle Age,0.0,1.0,0.013347590906784033,0.0990311320975808,0.8019377358048383,0.5,1.0
other,0.718849584126666,M,Test City,Engineer,Groceries,Middle Age,0.0,1.0,0.017274619984916244,0.5,1.0,0.5000000000000001,0.0
,0.3941076260146307,M,Test City,Clerk,Travel,Middle Age,0.1111111111111111,1.0,0.013828210740289431,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.7775929451848883,F,Test City,Engineer,Electronics,Adult,0.0,1.0,0.00798949330141903,1.0,0.3568958678922095,0.5,1.0
other,0.9252630524100611,M,Test City,Lawyer,Entertainment,Middle Age,0.2222222222222222,1.0,0.003224435552008023,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.5948692253732839,F,Chicago,Artist,Travel,Young Adult,0.0,1.0,0.12441958473974281,1.0,0.3568958678922095,0.5000000000000001,0.0
Windows,0.46507666098807493,M,Test City,Doctor,Travel,Adult,0.1111111111111111,1.0,0.007560552113403687,0.9009688679024191,0.8019377358048384,1.0,0.5
,0.9020743561479106,F,Test City,Doctor,Electronics,Adult,0.2222222222222222,1.0,0.017752752836297733,0.0,0.3568958678922094,0.5,1.0
X11,0.1711594348131075,M,Los Angeles,Clerk,Apparel,Adult,0.0,1.0,0.1368057673705585,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.2754584627718208,F,Test City,Lawyer,Travel,Middle Age,0.2222222222222222,1.0,0.004519310193777217,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.9766108828539934,M,Test City,Lawyer,Travel,Young Adult,0.2222222222222222,1.0,0.00018188691296051532,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
X11,0.262611484116645,M,Test City,Doctor,Electronics,Adult,0.0,1.0,0.006998662762357646,0.0,0.3568958678922094,0.5,1.0
,0.9345425393325985,F,Test City,Teacher,Apparel,Adult,0.0,1.0,0.005482615320518041,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.8233891171460067,M,Test City,Doctor,Apparel,Adult,0.1111111111111111,1.0,0.00823001397936867,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.5222166549754484,F,Test City,Clerk,Groceries,Young Adult,0.2222222222222222,1.0,0.0019896700036065454,0.7225209339563144,5.551115123125783e-17,0.5,1.0
Windows,0.45329191301733635,M,Los Angeles,Nurse,Groceries,Young Adult,0.0,1.0,0.08682290647109377,1.0,0.3568958678922095,1.0,0.5
,0.7926645956508668,M,Test City,Lawyer,,Adult,0.2222222222222222,1.0,0.0033772795720299997,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.6899889768513879,M,Phoenix,Lawyer,Electronics,Middle Age,0.1111111111111111,1.0,0.04041295368666015,0.0,0.3568958678922094,0.5,1.0
,0.9258442729732439,M,Test City,Doctor,Groceries,Adult,0.1111111111111111,1.0,0.0030796847619486,0.7225209339563144,5.551115123125783e-17,1.0,0.5
,0.21819821625413366,F,Test City,Clerk,Apparel,Young Adult,0.2222222222222222,1.0,0.003936681940952131,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.18296422487223168,M,Test City,Doctor,Apparel,Adult,0.2222222222222222,1.0,0.005720775473061937,0.0,0.3568958678922094,1.0,0.5
,0.8676821324782042,F,Test City,Clerk,Travel,Young Adult,0.1111111111111111,1.0,0.0012380112708343766,0.27747906604368566,0.0,1.0,0.5
,0.18256338310451947,M,Test City,Clerk,Travel,Adult,0.0,1.0,0.004517076125089637,1.0,0.3568958678922095,0.0,0.4999999999999999
Windows,0.4846978655175869,F,Chicago,Engineer,Travel,Young Adult,0.0,1.0,0.002121690817370702,0.0,0.3568958678922094,0.5,1.0
Linux,0.3755085679927848,M,Test City,Doctor,Apparel,Young Adult,0.0,1.0,0.003732032818721934,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
,0.22958212245716,M,Los Angeles,Engineer,Groceries,Adult,0.0,1.0,0.06273644244878883,0.27747906604368566,0.0,1.0,0.5
,0.08696262150516083,M,New York,,Entertainment,Middle Age,0.0,1.0,0.2655669484628174,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.27850486020643345,F,Test City,Lawyer,Travel,Middle Age,0.0,1.0,0.003971752604123197,0.0,0.3568958678922094,0.5,1.0
,0.7285900390820724,M,Test City,Lawyer,Entertainment,Young Adult,0.3333333333333333,1.0,0.002890083989180026,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
Windows,0.5520392824932358,F,Chicago,Engineer,Groceries,Young Adult,0.0,1.0,0.018064552951052987,0.27747906604368566,0.0,0.0,0.4999999999999999
,0.8885659885760097,M,Test City,Clerk,Groceries,Middle Age,0.0,1.0,0.0062488587281185615,0.0990311320975808,0.8019377358048383,1.0,0.5
Windows,0.76959615191903,M,Test City,Lawyer,Entertainment,Adult,0.1111111111111111,1.0,0.012231821130175726,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.41022146507666096,M,Test City,Engineer,Electronics,Young Adult,0.1111111111111111,1.0,0.013146356115944287,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.17831446036677018,F,Los Angeles,Teacher,Electronics,Adult,0.0,1.0,0.21834843142243743,0.0990311320975808,0.8019377358048383,0.5,1.0
macOS,0.30792664595650865,F,Phoenix,Nurse,Electronics,Middle Age,0.0,1.0,0.14464983544608787,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
,0.6315662892073354,M,Phoenix,Engineer,Groceries,Adult,0.0,1.0,0.18741758183393603,0.0,0.3568958678922094,0.5,1.0
Windows,0.01172462170558172,M,Test City,Lawyer,Electronics,Middle Age,0.1111111111111111,1.0,0.0014941282773576886,0.0,0.3568958678922094,0.5,1.0
Windows,0.05832247720212446,M,Test City,Engineer,Groceries,Young Adult,0.0,1.0,0.001443334828894787,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.5631425994588637,M,Test City,Engineer,Travel,Adult,0.0,1.0,6.128935607058848e-05,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.07313358051909008,F,Test City,Engineer,Electronics,Middle Age,0.0,1.0,0.014867558506886749,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.42595450445936467,M,Test City,Clerk,Electronics,Middle Age,0.2222222222222222,1.0,0.0033242099026401296,0.0,0.3568958678922094,0.5,1.0
other,0.3996793265858302,F,Test City,Clerk,Groceries,Young Adult,0.0,1.0,0.004589198606683018,0.0,0.3568958678922094,0.0,0.4999999999999999
Windows,0.18124060527106922,F,Test City,Clerk,Apparel,Middle Age,0.5555555555555556,1.0,0.001450795775266516,1.0,0.3568958678922095,0.5,1.0
,0.35103717807395524,F,Test City,Doctor,Electronics,Middle Age,0.1111111111111111,1.0,0.002974725685871733,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.08209239402745765,M,Test City,Doctor,Electronics,Adult,0.1111111111111111,1.0,0.00027921643370810046,0.5,1.0,1.0,0.5
,0.44633730834752977,M,Houston,Engineer,Groceries,Middle Age,0.0,1.0,0.09268350092220669,0.5,1.0,0.5,1.0
Windows,0.5280288606072754,F,Test City,Lawyer,Groceries,Adult,0.0,1.0,0.00047783778570577095,1.0,0.3568958678922095,0.0,0.4999999999999999
other,0.21390920933961316,F,Test City,Clerk,Groceries,Young Adult,0.0,1.0,0.012290328438446687,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.48413668704278984,F,Test City,Engineer,Groceries,Adult,0.0,1.0,0.0037390722426997804,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.5254835153823029,M,Chicago,Nurse,Groceries,Middle Age,0.0,1.0,0.009514266256812013,0.9009688679024191,0.8019377358048384,0.5,1.0
other,0.1690950997093897,F,Test City,Teacher,Groceries,Middle Age,0.0,1.0,0.007724060649990904,0.7225209339563144,5.551115123125783e-17,0.5,1.0
macOS,0.8196412466178976,F,Test City,Teacher,Apparel,Middle Age,0.0,1.0,0.0006398288416750086,0.27747906604368566,0.0,0.5,1.0
X11,0.3660286601863914,M,Phoenix,Lawyer,Groceries,Middle Age,0.0,1.0,0.018907808500015933,1.0,0.3568958678922095,0.5000000000000001,0.0
,0.8559174265958512,M,Test City,Lawyer,Groceries,Adult,0.3333333333333333,1.0,0.00018972722948673915,1.0,0.3568958678922095,0.5000000000000001,0.0
Windows,0.07315362260747571,F,Houston,Engineer,Apparel,Adult,0.0,1.0,0.0,0.7225209339563144,5.551115123125783e-17,1.0,0.5
other,0.5648662190600261,F,Phoenix,Doctor,Apparel,Adult,0.0,1.0,0.013012691364843986,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.48714300030063135,M,Test City,Doctor,Groceries,Adult,0.0,1.0,0.00703352266433177,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.5844673815011524,F,Test City,Doctor,Entertainment,Young Adult,0.1111111111111111,1.0,0.0028116808239177877,0.5,1.0,1.0,0.5
,0.5055416374386211,F,Test City,Doctor,Electronics,Adult,0.1111111111111111,1.0,0.02029803150728146,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
,0.8699468884657782,M,Chicago,Nurse,Apparel,Young Adult,0.0,1.0,0.18074673703730118,0.5,1.0,0.0,0.4999999999999999
,0.21737649063032366,F,Test City,Lawyer,Entertainment,Middle Age,0.1111111111111111,1.0,0.001192866222449507,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.4825734041487123,F,Test City,Lawyer,Travel,Middle Age,0.0,1.0,0.00699111751150714,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.7176069746467582,M,Test City,Doctor,Apparel,Adult,0.2222222222222222,1.0,0.005177770325261854,0.0,0.3568958678922094,1.0,0.5
,0.0013227778334502453,M,Test City,Teacher,Entertainment,Young Adult,0.1111111111111111,1.0,0.0021659928209678053,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.011343822026255133,F,Houston,Engineer,Apparel,Young Adult,0.0,1.0,0.1738289644223297,0.7225209339563144,5.551115123125783e-17,0.5,1.0
other,0.8756388415672913,F,Test City,Lawyer,Electronics,Middle Age,0.0,1.0,0.00488822659290362,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
,0.9003306944583626,F,Test City,Doctor,Entertainment,Young Adult,0.0,1.0,0.009167353326646302,0.0990311320975808,0.8019377358048383,1.0,0.5
macOS,0.3828038881651468,M,Phoenix,Artist,Groceries,Young Adult,0.0,1.0,0.09482525620552623,0.27747906604368566,0.0,0.0,0.4999999999999999
macOS,0.5890770618298427,M,Test City,Teacher,Electronics,Young Adult,0.0,1.0,0.001519040250836174,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
,0.5069445836256138,F,Los Angeles,Doctor,Entertainment,Young Adult,0.0,1.0,0.17590985187197253,1.0,0.3568958678922095,1.0,0.5
,0.13925243010321675,M,Phoenix,Teacher,Apparel,Middle Age,0.0,1.0,0.14590040808425997,0.5,1.0,0.5,1.0
,0.25184888265357247,M,Test City,Teacher,Apparel,Young Adult,0.0,1.0,0.00417775059801382,0.9009688679024191,0.8019377358048384,1.0,0.5
Windows,0.5074857200120253,M,Los Angeles,Lawyer,Electronics,Young Adult,0.0,1.0,0.08900533866542301,0.27747906604368566,0.0,1.0,0.5
,0.2910712496242108,F,Test City,Lawyer,Electronics,Middle Age,0.0,1.0,0.0014042175507424442,0.9009688679024191,0.8019377358048384,0.5,1.0
other,0.06361358853592544,F,New York,Engineer,Electronics,Middle Age,0.0,1.0,0.06025447644136632,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
,0.8747970738550958,F,Los Angeles,Engineer,Travel,Adult,0.0,1.0,0.31132805182634693,0.0,0.3568958678922094,1.0,0.5
,0.868463773925243,F,Phoenix,Doctor,Travel,Middle Age,0.0,1.0,0.331780191920832,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.3689147209139192,F,Los Angeles,Engineer,Groceries,Adult,0.0,1.0,0.06850501856131709,1.0,0.3568958678922095,0.5000000000000001,0.0
other,0.9540234492434111,M,Test City,Doctor,Travel,Middle Age,0.0,1.0,0.008431290922447805,0.0,0.3568958678922094,0.5,1.0
other,0.9921835855296122,F,Test City,Doctor,Apparel,Adult,0.0,1.0,0.00101970482304237,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
,0.6448742358953803,F,Chicago,Engineer,Apparel,Young Adult,0.0,1.0,0.09541361716290812,0.0,0.3568958678922094,0.5000000000000001,0.0
other,0.011043190700470988,M,Test City,Lawyer,Travel,Middle Age,0.0,1.0,0.0029229627359029,0.0990311320975808,0.8019377358048383,1.0,0.5
X11,0.975909409760497,F,Test City,Engineer,,Adult,0.0,1.0,0.001215881345155519,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.9770718508868623,F,New York,Engineer,Groceries,Adult,0.0,1.0,0.17373812634644792,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.17390520092193607,F,Test City,Clerk,Electronics,Middle Age,0.2222222222222222,1.0,0.012483343542605713,0.27747906604368566,0.0,0.5000000000000001,0.0
other,0.7116143902194608,M,Test City,Teacher,Groceries,Middle Age,0.2222222222222222,1.0,0.005913326902587692,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
macOS,0.34773023349032967,F,Los Angeles,Artist,Entertainment,Middle Age,0.0,1.0,0.05617595221487256,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
,0.7900791662491232,F,Chicago,Doctor,Groceries,Adult,0.0,1.0,0.08433963374425023,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.15071650465978553,M,Test City,Lawyer,Electronics,Middle Age,0.3333333333333333,1.0,0.009164276213170956,0.5,1.0,0.0,0.4999999999999999
,0.9747469686341317,M,Test City,Doctor,Travel,Adult,0.0,1.0,0.00709725685028688,0.5,1.0,0.5000000000000001,0.0
Windows,0.010562180579216353,M,Test City,Doctor,Groceries,Adult,0.1111111111111111,1.0,0.015723923402299455,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
Windows,0.5893576510672413,F,Test City,Clerk,Travel,Middle Age,0.2222222222222222,1.0,0.010328731826272749,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
Windows,0.8730934963423188,M,Chicago,Nurse,Groceries,Middle Age,0.0,1.0,0.09558635703992138,0.5,1.0,0.5,1.0
macOS,0.3455456458562982,F,Test City,Doctor,Electronics,Middle Age,0.0,1.0,0.006979525645675357,0.0,0.3568958678922094,0.5000000000000001,0.0
,0.6448541938069947,F,Test City,Teacher,Groceries,Middle Age,0.1111111111111111,1.0,0.011656063692370934,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
other,0.45926445535624805,M,Chicago,Clerk,Apparel,Young Adult,0.0,1.0,0.18846767842157736,0.0,0.3568958678922094,0.5000000000000001,0.0
Windows,0.5455256037679126,M,Test City,Teacher,Travel,Young Adult,0.0,1.0,0.003239273140272705,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
Windows,0.7182683635634833,M,Test City,Teacher,Electronics,Middle Age,0.0,1.0,0.013432780582587787,0.0990311320975808,0.8019377358048383,0.5,1.0
other,0.940214450345726,F,Test City,Lawyer,Electronics,Middle Age,0.1111111111111111,1.0,0.00457082023030972,0.27747906604368566,0.0,0.5,1.0
,0.4982062330894879,M,Test City,Teacher,Apparel,Middle Age,0.0,1.0,0.003821564175182684,0.0,0.3568958678922094,0.5000000000000001,0.0
,0.12540334702876038,M,Test City,Teacher,Groceries,Middle Age,0.1111111111111111,1.0,0.0055447898736157835,0.5,1.0,0.5,1.0
other,0.04006413468283396,M,Test City,Clerk,Entertainment,Adult,0.2222222222222222,1.0,0.014977322938253882,0.9009688679024191,0.8019377358048384,0.5,1.0
macOS,0.26623910211444035,M,Test City,Clerk,Travel,Middle Age,0.2222222222222222,1.0,0.013846041137550683,0.5,1.0,0.0,0.4999999999999999
,0.006854394227878546,M,Test City,Clerk,Groceries,Adult,0.1111111111111111,1.0,0.005966059354062456,0.5,1.0,1.0,0.5
macOS,0.7004910311654474,F,Test City,Clerk,Travel,Young Adult,0.0,1.0,0.023872330646212376,0.5,1.0,0.5000000000000001,0.0
X11,0.8650365768113037,F,Los Angeles,Doctor,Apparel,Young Adult,0.0,1.0,0.9175561632222385,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
,0.38885659885760093,F,New York,Doctor,Groceries,Middle Age,0.0,1.0,0.010343190044382935,0.5,1.0,0.5000000000000001,0.0
,0.31169455857300327,M,Test City,Doctor,Travel,Middle Age,0.0,1.0,0.005962181348038732,1.0,0.3568958678922095,0.5,1.0
,0.25279086080769614,F,Test City,Clerk,,Young Adult,0.1111111111111111,1.0,0.0042466273571743025,0.5,1.0,0.0,0.4999999999999999
X11,0.9666700070147309,F,Los Angeles,Lawyer,Electronics,Young Adult,0.0,0.19,0.0,0.5,1.0,0.0,0.4999999999999999
,0.6481410963022347,M,Test City,Teacher,Apparel,Middle Age,0.0,1.0,0.0031097814608718466,0.0,0.3568958678922094,0.5,1.0
,0.5498747369475899,M,Test City,Engineer,Groceries,Young Adult,0.0,1.0,0.005704167490742947,1.0,0.3568958678922095,0.5,1.0
macOS,0.787313358051909,F,Test City,Doctor,Entertainment,Adult,0.0,1.0,0.004605933045720174,0.5,1.0,0.5,1.0
,0.8303637639041987,F,Test City,Teacher,Travel,Young Adult,0.1111111111111111,1.0,0.0016850779217866885,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.18739352640545143,M,Test City,Doctor,Apparel,Adult,0.0,1.0,0.0071408844180537705,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.1317767311353843,F,New York,Engineer,Electronics,Young Adult,0.0,1.0,0.03619305084925803,0.5,1.0,0.0,0.4999999999999999
macOS,0.5496342318869626,M,Phoenix,Teacher,Entertainment,Adult,0.0,1.0,0.2941943467777058,0.0,0.3568958678922094,0.5,1.0
,0.2828740354744964,F,Test City,Doctor,Electronics,Middle Age,0.1111111111111111,1.0,0.005936510634251257,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
X11,0.6910311654474397,M,Test City,Doctor,Travel,Adult,0.5555555555555556,1.0,0.0011475525651070844,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.3772722717707185,F,Test City,Clerk,Travel,Middle Age,0.0,1.0,0.005837537176167529,0.0,0.3568958678922094,0.0,0.4999999999999999
macOS,0.14955406353342016,M,Test City,Teacher,Entertainment,Middle Age,0.0,1.0,0.0014458218110186966,0.5,1.0,0.0,0.4999999999999999
,0.10399839663292915,M,Test City,Doctor,Entertainment,Adult,0.1111111111111111,1.0,0.011639202796615613,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.2598256338310452,F,Test City,Doctor,Travel,Adult,0.1111111111111111,1.0,0.00038649388295132443,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
,0.13412165547650062,F,Test City,Clerk,Groceries,Middle Age,0.2222222222222222,1.0,0.005638199236100257,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
Windows,0.7567491732638542,M,Phoenix,Doctor,Travel,Young Adult,0.0,1.0,0.06361915249381922,0.9009688679024191,0.8019377358048384,0.5,1.0
Windows,0.9792764806092795,F,Test City,Clerk,Travel,Young Adult,0.0,1.0,0.003122047762533842,0.5,1.0,0.5000000000000001,0.0
,0.6291411965126766,F,New York,Doctor,Electronics,Young Adult,0.0,1.0,0.22778206044529964,0.7225209339563144,5.551115123125783e-17,0.5,1.0
other,0.8511674516484617,M,Test City,Lawyer,Travel,Middle Age,0.0,1.0,0.012448441488392201,0.0990311320975808,0.8019377358048383,1.0,0.5
