device_os,amt,gender,city,job,category,age_category,transactions_count,unique_merchants_count,time_since_last,day_of_week_sin,day_of_week_cos,period_of_day_sin,period_of_day_cos
Linux,0.855075658883656,M,Houston,Teacher,Entertainment,Middle Age,0,1,0.219388664386062,0.0990311320975808,0.801937735804838,0.5,1
other,0.927387513778936,M,Test City,Engineer,Travel,Middle Age,0,1,0.0108107848359173,0,0.356895867892209,0.5,0
Windows,0.466259144202826,F,Test City,Engineer,Electronics,Adult,0,1,0.00907554574925858,0.0990311320975808,0.801937735804838,0.5,0
Windows,0.556007615993587,F,Test City,Clerk,Groceries,Young Adult,0.222222222222222,1,0.0016299006404274,0.0990311320975808,0.801937735804838,1,0.5
Windows,0.529572101412967,M,Test City,Teacher,Groceries,Adult,0.333333333333333,1,0.00251109320483982,1,0.35689586789221,0.5,1
macOS,0.223308948792464,M,Test City,Lawyer,Travel,Young Adult,0.111111111111111,1,0.00757066865085688,0.0990311320975808,0.801937735804838,0.5,1
macOS,0.145405351237599,M,Test City,Doctor,Electronics,Adult,0,1,0.00150213720284147,0.900968867902419,0.801937735804838,1,0.5
Windows,0.427277282292815,F,Test City,Doctor,Groceries,Middle Age,0,1,0.017800764236961,1,0.35689586789221,1,0.5
macOS,0.529451848882654,F,Los Angeles,Lawyer,Travel,Adult,0,1,0.480044455437748,0.0990311320975808,0.801937735804838,0,0.5
Windows,0.175869325583726,F,Test City,Doctor,Groceries,Middle Age,0.222222222222222,1,0.00564203508988459,0.900968867902419,0.801937735804838,1,0.5
macOS,0.992223669706383,M,Houston,Doctor,Entertainment,Middle Age,0,1,0.37318148916443,0.277479066043686,0,0,0.5
macOS,0.49646257139994,F,Phoenix,Teacher,Entertainment,Adult,0,1,0.165876185721418,0.0990311320975808,0.801937735804838,0.5,0
Linux,0.0791261649463874,M,Test City,Clerk,Electronics,Young Adult,0.333333333333333,1,0.00192639949228471,0.900968867902419,0.801937735804838,0,0.5
X11,0.564605671911013,M,Houston,Engineer,Apparel,Young Adult,0,1,0.0826013175441161,0.5,1,0.5,0
Windows,0.862471189497946,F,Houston,Clerk,Electronics,Young Adult,0,1,0.0356967082304608,0.5,1,1,0.5
Windows,0.860286601863914,F,Los Angeles,Engineer,Travel,Young Adult,0,1,0.147574315662609,0.900968867902419,0.801937735804838,0,0.5
other,0.987213147609981,F,Test City,Teacher,Travel,Adult,0.111111111111111,1,0.00792976357820581,0.277479066043686,0,1,0.5
Windows,0.971580318669205,F,Houston,Engineer,Travel,Adult,0,1,0.0601878337508934,0.277479066043686,0,0.5,0
X11,0.676841366870428,M,Los Angeles,Nurse,Entertainment,Young Adult,0,1,0.0619348333123415,0.722520933956314,5.55111512312578e-17,0.5,1
macOS,0.18242308848582,M,Test City,Engineer,Apparel,Adult,0,1,0.000516491389224842,1,0.35689586789221,0.5,0
macOS,0.610702475197916,M,Test City,Teacher,Travel,Middle Age,0,1,0.0144724655671002,0.277479066043686,0,0,0.5
macOS,0.751337809399739,F,Test City,Engineer,Apparel,Middle Age,0,1,0.0034295061966321,0.0990311320975808,0.801937735804838,0,0.5
X11,0.658943781942078,F,Chicago,Lawyer,Groceries,Young Adult,0,1,0.121073118454706,0.277479066043686,0,0.5,0
Windows,0.0946988676220062,M,Test City,Engineer,Entertainment,Young Adult,0,1,0.0114589598209912,0.0990311320975808,0.801937735804838,0,0.5
other,0.628319470888867,F,Test City,Doctor,Travel,Adult,0.555555555555556,1,0.0113479729746818,1,0.35689586789221,0.5,1
macOS,0.0449343621605371,F,Test City,Teacher,Groceries,Adult,0.111111111111111,1,0.00324420495228114,0.0990311320975808,0.801937735804838,0.5,0
macOS,0.894799078063934,M,New York,Nurse,Electronics,Young Adult,0,1,0.00626179946561077,0.0990311320975808,0.801937735804838,0.5,0
macOS,0.611223569495941,M,Test City,Doctor,Apparel,Adult,0.222222222222222,1,0.00146900554268226,0.722520933956314,5.55111512312578e-17,0.5,1
X11,0.332678625112737,F,Test City,Lawyer,Entertainment,Middle Age,0.111111111111111,1,0.0215353261900462,0,0.356895867892209,0.5,0
other,0.468483816013629,M,Test City,Teacher,Entertainment,Young Adult,0,1,0.0139166039862867,0.722520933956314,5.55111512312578e-17,1,0.5
other,0.985168854594649,F,Test City,Lawyer,Electronics,Young Adult,0,1,0.0016990724652636,0.900968867902419,0.801937735804838,0,0.5
macOS,0.333981360857801,M,Test City,Lawyer,Apparel,Adult,0,1,0.00753808496980972,0.0990311320975808,0.801937735804838,0,0.5
Windows,0.79324581621405,F,Test City,Doctor,Electronics,Middle Age,0,1,0.00190376373973319,0,0.356895867892209,1,0.5
Windows,0.900170357751278,F,Test City,Clerk,Travel,Young Adult,0.222222222222222,1,0.0210644013716001,0.277479066043686,0,0,0.5
other,0.205952500250526,F,Phoenix,Engineer,Entertainment,Middle Age,0,1,0.163922007903376,0.277479066043686,0,0.5,0
Linux,0.537248221264656,F,Test City,Teacher,Groceries,Middle Age,0,1,0.000626255820591976,0.277479066043686,0,0,0.5
macOS,0.624812105421385,M,Houston,Clerk,Electronics,Middle Age,0,1,0.184261306453019,0.5,1,1,0.5
other,0.553362060326686,M,Test City,Doctor,Groceries,Middle Age,0,1,0.000256454224438418,0.277479066043686,0,0.5,0
Windows,0.646577813408157,M,Test City,Doctor,Electronics,Young Adult,0.333333333333333,1,0.00270781770606502,0,0.356895867892209,0.5,0
Windows,0.446978655175869,M,Test City,Lawyer,Electronics,Middle Age,0.111111111111111,1,0.00132130409586566,0.0990311320975808,0.801937735804838,0.5,0
other,0.091832848982864,M,Test City,Teacher,Apparel,Young Adult,0,1,0.0117513699056279,0.722520933956314,5.55111512312578e-17,0.5,1
macOS,0.0776831345826235,M,Phoenix,Lawyer,Entertainment,Young Adult,0,1,0.192960559161258,0.900968867902419,0.801937735804838,1,0.5
macOS,0.229521996192003,F,Test City,Lawyer,Groceries,Middle Age,0.111111111111111,1,0.00613926290570898,1,0.35689586789221,0,0.5
macOS,0.64962421084277,F,Test City,Lawyer,Travel,Middle Age,0.111111111111111,1,0.0172484434442561,0,0.356895867892209,1,0.5
macOS,0.166690049103117,M,Test City,Engineer,Electronics,Middle Age,0,1,0.00302206265070479,0.722520933956314,5.55111512312578e-17,0.5,1
macOS,0.223769916825333,M,Test City,Lawyer,Entertainment,Adult,0.222222222222222,1,0.0186360530126796,1,0.35689586789221,0.5,1
X11,0.621084276981662,F,Test City,Doctor,Travel,Middle Age,0.111111111111111,1,0.000593124160432772,0.5,1,1,0.5
macOS,0.936045695961519,M,Los Angeles,Engineer,Travel,Young Adult,0.111111111111111,1,0.0785263762579704,0.722520933956314,5.55111512312578e-17,1,0.5
Windows,0.0468584026455557,F,Test City,Lawyer,Electronics,Middle Age,0,1,0.00109507302706865,0.722520933956314,5.55111512312578e-17,0.5,1
other,0.677923639643251,M,Test City,Lawyer,Groceries,Middle Age,0,1,0.00875961471504328,0.277479066043686,0,1,0.5
other,0.82268764405251,M,Test City,Doctor,Travel,Middle Age,0,1,0.00412468092862395,0.5,1,0.5,1
Linux,0.767271269666299,M,Chicago,Nurse,Apparel,Adult,0,1,0.0977439194130115,1,0.35689586789221,0.5,1
Windows,0.337448642148512,M,New York,Artist,Groceries,Adult,0,1,0.110126308342282,0.0990311320975808,0.801937735804838,0.5,0
macOS,0.618619100110231,F,Test City,Clerk,Apparel,Adult,0,1,0.00146546475457364,0,0.356895867892209,1,0.5
X11,0.369796572802886,M,Test City,Lawyer,Electronics,Middle Age,0,1,0.0195735188166754,0.5,1,0.5,1
macOS,0.105481511173464,M,Houston,Nurse,Entertainment,Young Adult,0,1,0.000295782263787702,0.277479066043686,0,1,0.5
macOS,0.0582623509369676,F,New York,Lawyer,Groceries,Young Adult,0,1,0.349714283690978,0,0.356895867892209,0.5,1
macOS,0.0985269065036577,M,Test City,Lawyer,Groceries,Young Adult,0,1,0.00274849461707473,0.0990311320975808,0.801937735804838,0.5,1
other,0.0618699268463774,M,Test City,Lawyer,Travel,Adult,0,1,0.00624573946240383,0.5,1,0.5,1
Windows,0.701172462170558,F,Chicago,Engineer,Electronics,Adult,0,1,0.273873932431309,0.277479066043686,0,0.5,0
Windows,0.527527808397635,F,Test City,Doctor,Travel,Middle Age,0,1,0.000622082748892534,0.277479066043686,0,0.5,0
macOS,0.948111033169656,M,Test City,Clerk,Travel,Young Adult,0,1,8.00892548377704e-06,0.722520933956314,5.55111512312578e-17,0,0.5
Windows,0.47591943080469,F,Los Angeles,Doctor,Electronics,Young Adult,0,1,0.0249305204638163,0.722520933956314,5.55111512312578e-17,0.5,1
macOS,0.865637839462872,F,Test City,Engineer,Travel,Middle Age,0.222222222222222,1,0.0132771123625268,0.722520933956314,5.55111512312578e-17,1,0.5
macOS,0.00956007615993586,F,Test City,Clerk,Apparel,Adult,0.111111111111111,1,0.00677571956823293,0.0990311320975808,0.801937735804838,0,0.5
macOS,0.794107626014631,F,Test City,Teacher,Electronics,Adult,0.111111111111111,1,0.00271304458374917,0.900968867902419,0.801937735804838,0.5,0
macOS,0.437959715402345,F,Test City,Lawyer,Groceries,Adult,0,1,0.0242792262130276,0,0.356895867892209,1,0.5
X11,0.451327788355547,M,Test City,Teacher,Groceries,Young Adult,0,1,0.00396370152640003,0.5,1,1,0.5
other,0.719410762601463,M,Test City,Clerk,Apparel,Adult,0,1,0.0129696117761891,0.277479066043686,0,0,0.5
X11,0.645495540635334,F,Houston,Teacher,Apparel,Young Adult,0,1,0.0271198656254052,0.0990311320975808,0.801937735804838,1,0.5
Windows,0.318709289507967,F,Test City,Lawyer,Groceries,Young Adult,0.111111111111111,1,0.000328492401553023,0.277479066043686,0,1,0.5
Windows,0.766148912716705,F,Test City,Engineer,Apparel,Adult,0,1,0.0326200584297482,1,0.35689586789221,0.5,1
macOS,0.970959013929251,F,Houston,Teacher,Apparel,Adult,0,1,0.142232151603733,1,0.35689586789221,0,0.5
Linux,0.908187193105522,M,Test City,Lawyer,Travel,Middle Age,0.111111111111111,1,0.000665162337547377,0.0990311320975808,0.801937735804838,0.5,1
macOS,0.871009119150216,F,Los Angeles,Artist,Electronics,Middle Age,0,1,0,0,0.356895867892209,1,0.5
macOS,0.329932859003908,F,Test City,Engineer,Electronics,Middle Age,0.222222222222222,1,0.00519635946283209,0.900968867902419,0.801937735804838,0.5,0
Windows,0.84980458963824,F,Test City,Doctor,Travel,Middle Age,0.333333333333333,1,0.00241890625729761,0.277479066043686,0,0,0.5
Windows,0.155666900491031,M,Test City,Doctor,Groceries,Middle Age,0.222222222222222,1,0.00174649373457544,1,0.35689586789221,0,0.5
other,0.331957109930855,F,Test City,Lawyer,Entertainment,Adult,0,1,0.0119206954512507,0,0.356895867892209,0,0.5
Windows,0.642829942880048,M,Phoenix,Lawyer,Apparel,Young Adult,0,1,0.0572902888153417,0,0.356895867892209,1,0.5
macOS,0.00378795470488025,M,Test City,Teacher,Groceries,Young Adult,0,1,0.0107583896023577,0.277479066043686,0,0,0.5
other,0.698587032768815,M,Test City,Clerk,Groceries,Adult,0.111111111111111,1,0.0119983398762039,0.900968867902419,0.801937735804838,0.5,1
other,0.95398336506664,M,Houston,Teacher,Travel,Adult,0,1,0.0111782259066652,0.722520933956314,5.55111512312578e-17,0.5,1
other,0.992083375087684,F,Los Angeles,Teacher,Groceries,Middle Age,0,1,0.0424916070676154,1,0.35689586789221,0,0.5
macOS,0.878164144703878,F,Los Angeles,Artist,Travel,Middle Age,0,1,0.0436679074599853,1,0.35689586789221,0.5,1
macOS,0.950997093897184,F,New York,Artist,Apparel,Adult,0,1,0.102570097909536,0.277479066043686,0,0,0.5
Windows,0.335304138691252,F,Test City,Doctor,Entertainment,Middle Age,0.111111111111111,1,0.000899022961673666,1,0.35689586789221,0.5,0
X11,0.307565888365568,M,Test City,Teacher,Travel,Middle Age,0,1,0.000905345797581912,0.900968867902419,0.801937735804838,0,0.5
macOS,0.686060727527808,M,Los Angeles,Engineer,Apparel,Adult,0.111111111111111,1,0.0135119003359196,0.277479066043686,0,0,0.5
macOS,0.0664194809099108,M,Test City,Teacher,Groceries,Middle Age,0.333333333333333,1,0.002975189360505,0.5,1,0.5,0
Windows,0.842569395731035,M,Phoenix,Artist,Electronics,Young Adult,0,1,0.0728650354424459,0.722520933956314,5.55111512312578e-17,0,0.5
other,0.63186692053312,M,Los Angeles,Teacher,Groceries,Adult,0,1,0.136193168875528,0.277479066043686,0,0.5,1
Windows,0.28002805892374,F,Test City,Lawyer,Electronics,Adult,0.111111111111111,1,0.00311150970268677,0.277479066043686,0,1,0.5
Windows,0.553422186591843,M,Test City,Teacher,Groceries,Young Adult,0.222222222222222,1,0.00972654493437149,0.722520933956314,5.55111512312578e-17,0.5,1
other,0.326946587834452,F,Test City,Doctor,Entertainment,Adult,0,1,0.0148816373548424,0.722520933956314,5.55111512312578e-17,1,0.5
macOS,0.25176871430003,M,Chicago,Clerk,Travel,Adult,0,1,0.0600022374408667,0,0.356895867892209,0.5,1
X11,0.577853492333901,M,Test City,Clerk,Travel,Adult,0.222222222222222,1,0.0081056227209338,1,0.35689586789221,0,0.5
macOS,0.745866319270468,F,Test City,Lawyer,Travel,Young Adult,0.333333333333333,1,0.0123121211462104,0,0.356895867892209,1,0.5
other,0.89513979356649,M,Houston,Engineer,Entertainment,Young Adult,0,1,0.0684238755004946,0.5,1,0,0.5
Windows,0.395931456057721,F,Test City,Clerk,Groceries,Young Adult,0.111111111111111,1,0.000636836032678439,0.0990311320975808,0.801937735804838,1,0.5
macOS,0.458262350936968,M,Test City,Lawyer,Entertainment,Young Adult,0.222222222222222,1,0.00172731446565377,0.722520933956314,5.55111512312578e-17,0,0.5
Windows,0.0423890169355647,F,Houston,Teacher,Groceries,Adult,0,1,0.53396711754388,0.5,1,0.5,1
Windows,0.895460466980659,M,Phoenix,Nurse,Groceries,Young Adult,0,0.92,0,0.900968867902419,0.801937735804838,1,0.5
macOS,0.429361659484918,M,Test City,Doctor,Apparel,Adult,0,1,0.00540395924181947,0.277479066043686,0,1,0.5
Windows,0.974967431606373,M,Test City,Doctor,Electronics,Adult,0,1,0.00255029478747094,0.900968867902419,0.801937735804838,1,0.5
macOS,0.952861008117046,M,Houston,Engineer,Groceries,Young Adult,0,1,0.087126781964844,0.5,1,0.5,1
other,0.180098206233089,M,Test City,Clerk,Electronics,Middle Age,0,1,0.000837902214560631,0,0.356895867892209,0.5,0
other,0.275338210241507,M,Test City,Teacher,Electronics,Young Adult,0.222222222222222,1,0.00643125146795174,0.277479066043686,0,0.5,1
macOS,0.190900891872933,M,Test City,Lawyer,Groceries,Middle Age,0,1,0.00267152462795169,0.722520933956314,5.55111512312578e-17,0.5,0
Linux,0.642389016935565,F,Test City,Teacher,Travel,Middle Age,0,1,0.00152987337635897,0.277479066043686,0,0.5,0
Windows,0.0612686641948091,M,Test City,Engineer,Apparel,Young Adult,0.111111111111111,1,0.0131947047345227,0.0990311320975808,0.801937735804838,0.5,0
macOS,0.731636436516685,F,Test City,Clerk,Electronics,Adult,0.333333333333333,1,0.00320508767412879,0.722520933956314,5.55111512312578e-17,0.5,1
Windows,0.467722216654975,M,Test City,Lawyer,Groceries,Young Adult,0,1,8.62434817884622e-05,1,0.35689586789221,0,0.5
Windows,0.378194207836457,F,Test City,Clerk,Apparel,Middle Age,0,1,0.0132981884822209,0.277479066043686,0,0,0.5
Linux,0.980458963824031,M,Test City,Doctor,Entertainment,Middle Age,0.111111111111111,1,0.0248118619099382,0.277479066043686,0,0.5,0
macOS,0.771359855696964,M,Test City,Lawyer,Groceries,Young Adult,0.111111111111111,1,0.0153356591252938,0.0990311320975808,0.801937735804838,1,0.5
macOS,0.965507565888366,M,Test City,Teacher,Groceries,Young Adult,0.111111111111111,1,0.00131658304505417,0.722520933956314,5.55111512312578e-17,0,0.5
other,0.261368874636737,F,Test City,Teacher,Electronics,Middle Age,0,1,0.0180058770338245,0.722520933956314,5.55111512312578e-17,1,0.5
Windows,0.697304339112136,F,Test City,Doctor,Groceries,Middle Age,0.222222222222222,1,0.017779055833676,1,0.35689586789221,0.5,1
Linux,0.328910712496242,M,Test City,Lawyer,Electronics,Middle Age,0,1,0.00291541748505239,0.0990311320975808,0.801937735804838,1,0.5
X11,0.345826235093697,F,Houston,Teacher,Groceries,Adult,0,1,0.184866191088241,0.5,1,0.5,0
Windows,0.417196111834853,M,Phoenix,Lawyer,Apparel,Adult,0,1,0.0024351348694621,0.900968867902419,0.801937735804838,0.5,0
Windows,0.971019140194408,M,Test City,Clerk,Groceries,Adult,0.222222222222222,1,0.00280308176708257,0,0.356895867892209,1,0.5
Linux,0.801883956308247,M,Phoenix,Doctor,Groceries,Young Adult,0,1,0.201253379977315,0.722520933956314,5.55111512312578e-17,0.5,1
other,0.838280388816515,M,Houston,Engineer,Electronics,Middle Age,0,1,0.105590558775144,0.722520933956314,5.55111512312578e-17,0.5,1
other,0.618358552961219,F,Chicago,Artist,Apparel,Middle Age,0,1,0.0781109659387987,0.277479066043686,0,0.5,1
other,0.287363463272873,F,Test City,Teacher,Apparel,Middle Age,0.111111111111111,1,0.0013802329265305,0.900968867902419,0.801937735804838,0,0.5
X11,0.29431806794268,M,Test City,Clerk,Electronics,Adult,0,1,0.00194739130750008,0.0990311320975808,0.801937735804838,0.5,1
X11,0.723339011925043,F,Test City,Lawyer,Apparel,Young Adult,0.222222222222222,1,0.00991526051011291,0.5,1,0.5,1
Linux,0.138089988976851,F,Test City,Clerk,Electronics,Adult,0.111111111111111,1,0.0048313632219688,0.5,1,0.5,0
macOS,0.133780939973945,M,Test City,Lawyer,Electronics,Young Adult,0,1,0.000486563299259149,0.722520933956314,5.55111512312578e-17,0,0.5
Linux,0.266980659384708,F,Test City,Teacher,Electronics,Middle Age,0.222222222222222,1,0.000942397616004227,0.900968867902419,0.801937735804838,0.5,0
other,0.827337408557972,M,Los Angeles,Engineer,Apparel,Young Adult,0,1,0.0956189407209685,0.900968867902419,0.801937735804838,0.5,1
macOS,0.921354845174867,M,Test City,Lawyer,Electronics,Young Adult,0.222222222222222,1,0.0177816692725181,0.5,1,0,0.5
X11,0.853291913017336,F,Test City,Lawyer,Entertainment,Middle Age,0,1,0.0125161801370892,1,0.35689586789221,0.5,1
macOS,0.283455256037679,M,Chicago,Nurse,Travel,Adult,0,1,0.170522795678148,0.722520933956314,5.55111512312578e-17,0.5,1
macOS,0.459565086682032,F,Chicago,Lawyer,Apparel,Adult,0,1,0.138217066497518,0.900968867902419,0.801937735804838,0.5,0
macOS,0.591642449143201,M,Test City,Teacher,Groceries,Young Adult,0,1,0.00285227343044872,1,0.35689586789221,1,0.5
Windows,0.619180278585029,F,Test City,Lawyer,Apparel,Adult,0,1,0.0112179754684083,0,0.356895867892209,0.5,1
X11,0.569616194007416,F,Test City,Lawyer,Electronics,Middle Age,0.111111111111111,1,0.00130136608663499,0.0990311320975808,0.801937735804838,0.5,1
other,0.835033570498046,M,Test City,Teacher,Apparel,Young Adult,0.222222222222222,1,0.0155998272095403,0.900968867902419,0.801937735804838,1,0.5
other,0.643771921034172,M,Test City,Doctor,Groceries,Middle Age,0,1,0.00379201545537149,1,0.35689586789221,0.5,1
Windows,0.0601262651568293,M,Test City,Doctor,Groceries,Young Adult,0.222222222222222,1,0.000508566768219842,1,0.35689586789221,0.5,0
macOS,0.643030363763904,F,Test City,Clerk,Entertainment,Young Adult,0.111111111111111,1,0.00546486922773557,0,0.356895867892209,0.5,1
other,0.933800982062331,F,New York,Doctor,Travel,Young Adult,0,1,0.0419637767259951,0.5,1,0.5,1
Linux,0.562681631425995,M,Test City,Doctor,Travel,Adult,0.333333333333333,1,0.00267776315938116,0.722520933956314,5.55111512312578e-17,0,0.5
other,0.717286301232589,F,Test City,Clerk,Apparel,Adult,0,1,0.00467160623468715,0.277479066043686,0,1,0.5
other,0.667802385008518,F,Test City,Lawyer,Electronics,Adult,0,1,0.00486398905525535,0.277479066043686,0,0.5,1
X11,0.409339613187694,F,Chicago,Artist,Travel,Young Adult,0,1,0.107728183139003,0.722520933956314,5.55111512312578e-17,1,0.5
macOS,0.484276981661489,M,Chicago,Artist,Travel,Young Adult,0,1,0.0304039465961477,0.5,1,0,0.5
macOS,0.387273273875138,F,Houston,Teacher,Entertainment,Adult,0,1,0.208082675041811,0.900968867902419,0.801937735804838,0.5,1
macOS,0.826515682934162,F,Los Angeles,Nurse,Travel,Middle Age,0,1,0.0392884162442591,1,0.35689586789221,0.5,0
other,0.909970938971841,M,Test City,Engineer,Travel,Adult,0,1,0.00414390234978501,0.0990311320975808,0.801937735804838,0.5,0
X11,0.0333099508968835,F,Test City,Clerk,Groceries,Middle Age,0.111111111111111,1,0.00230804586770638,0.277479066043686,0,1,0.5
